Student Number,gender,race/ethnicity,,lunch,test preparation course,math score,reading score,writing score,passed
160,1,4,,0,0,66,62,64,0
161,1,2,,0,1,82,78,74,1
162,0,5,,0,1,75,88,85,1
163,1,2,,0,0,49,53,52,0
164,1,3,,1,0,52,53,49,0
165,0,5,,1,0,81,92,91,1
166,0,3,,1,1,96,100,100,1
167,1,3,,0,1,53,51,51,0
168,0,2,,0,1,58,76,78,1
169,0,2,,1,1,68,83,78,1
170,0,3,,0,1,67,75,70,1
171,1,1,,1,1,72,73,74,1
172,1,5,,1,0,94,88,78,1
173,0,4,,1,0,79,86,81,1
174,0,3,,1,0,63,67,70,0
175,0,3,,0,1,43,51,54,0
176,0,3,,1,1,81,91,87,1
177,0,2,,0,1,46,54,58,0
178,0,3,,1,1,71,77,77,1
179,0,2,,0,1,52,70,62,0
180,0,4,,1,1,97,100,100,1
181,1,3,,0,1,62,68,75,0
182,0,3,,0,0,46,64,66,0
183,0,5,,1,0,50,50,47,0
184,0,4,,1,0,65,69,70,0
185,1,3,,0,1,45,52,49,0
186,1,3,,0,1,65,67,65,0
187,1,5,,1,0,80,76,65,1
188,1,4,,1,1,62,66,68,0
189,1,2,,0,0,48,52,45,0
190,0,3,,1,0,77,88,87,1
191,0,5,,1,0,66,65,69,0
192,1,4,,1,1,76,83,79,1
193,0,2,,1,0,62,64,66,0
194,1,4,,1,1,77,62,62,0
195,0,3,,1,1,69,84,85,1
196,1,4,,1,0,61,55,52,0
197,1,3,,0,1,59,69,65,0
198,1,5,,0,0,55,56,51,0
199,0,2,,0,0,45,53,55,0
200,0,2,,0,0,78,79,76,1
201,0,3,,1,1,67,84,86,1
202,0,4,,0,0,65,81,77,1
203,1,3,,1,0,69,77,69,1
204,0,2,,1,0,57,69,68,0
205,1,3,,1,0,59,41,42,0
206,1,4,,1,1,74,71,78,1
207,1,5,,1,0,82,62,62,0
208,1,5,,1,1,81,80,76,1
209,0,2,,0,0,74,81,76,1
210,0,2,,0,0,58,61,66,0
211,1,4,,0,1,80,79,79,1
212,1,3,,0,0,35,28,27,0
213,0,3,,0,0,42,62,60,0
214,1,3,,0,1,60,51,56,0
215,1,5,,1,1,87,91,81,1
216,1,2,,1,1,84,83,75,1
217,0,5,,0,1,83,86,88,1
218,0,3,,0,0,34,42,39,0
219,1,2,,0,0,66,77,70,1
220,1,2,,1,1,61,56,56,0
221,0,4,,1,1,56,68,74,0
222,1,2,,1,0,87,85,73,1
223,0,3,,0,0,55,65,62,0
224,1,4,,1,0,86,80,75,1
225,0,2,,1,1,52,66,73,0
226,0,5,,0,0,45,56,54,0
227,0,3,,1,0,72,72,71,1
228,1,4,,1,0,57,50,54,0
229,1,1,,0,0,68,72,64,0
230,0,3,,1,1,88,95,94,1
231,1,4,,1,0,76,64,66,0
232,1,3,,1,0,46,43,42,0
233,0,2,,1,0,67,86,83,1
234,1,5,,1,0,92,87,78,1
235,1,3,,1,1,83,82,84,1
236,1,4,,1,0,80,75,77,1
237,1,4,,0,0,63,66,67,0
238,0,4,,1,1,64,60,74,0
239,1,2,,1,0,54,52,51,0
240,1,3,,1,0,84,80,80,1
241,1,4,,0,1,73,68,66,0
242,0,5,,1,0,80,83,83,1
243,0,4,,1,0,56,52,55,0
244,1,5,,1,0,59,51,43,0
245,1,4,,1,0,75,74,69,1
246,1,3,,1,0,85,76,71,1
247,1,5,,1,0,89,76,74,1
248,0,2,,1,1,58,70,68,0
249,0,2,,1,0,65,64,62,0
250,1,3,,1,0,68,60,53,0
251,1,1,,1,1,47,49,49,0
252,0,4,,0,0,71,83,83,1
253,0,2,,1,1,60,70,70,0
254,1,4,,1,0,80,80,72,1
255,1,4,,1,0,54,52,52,0
256,0,5,,1,0,62,73,70,0
257,0,3,,0,0,64,73,68,0
258,1,3,,1,1,78,77,77,1
259,0,2,,1,0,70,75,78,1
260,0,3,,0,1,65,81,81,1
261,0,3,,0,1,64,79,77,1
262,1,3,,1,1,79,79,78,1
263,0,3,,0,0,44,50,51,0
264,0,5,,1,0,99,93,90,1
265,1,4,,1,0,76,73,68,1
266,1,4,,0,0,59,42,41,0
267,0,3,,1,0,63,75,81,1
268,0,4,,1,0,69,72,77,1
269,0,4,,1,1,88,92,95,1
270,0,5,,0,0,71,76,70,1
271,1,3,,1,0,69,63,61,0
272,1,3,,1,0,58,49,42,0
273,0,4,,0,0,47,53,58,0
274,0,4,,1,0,65,70,71,0
275,1,2,,1,1,88,85,76,1
276,1,3,,1,0,83,78,73,1
277,0,3,,1,1,85,92,93,1
278,0,5,,1,1,59,63,75,0
279,0,3,,0,0,65,86,80,1
280,1,2,,0,0,73,56,57,0
281,1,4,,1,0,53,52,42,0
282,1,4,,1,0,45,48,46,0
283,0,4,,0,0,73,79,84,1
284,0,4,,0,1,70,78,78,1
285,0,2,,1,0,37,46,46,0
286,1,2,,1,1,81,82,82,1
287,1,5,,1,1,97,82,88,1
288,0,2,,1,0,67,89,82,1
289,1,2,,0,0,88,75,76,1
290,1,5,,1,1,77,76,77,1
291,1,3,,1,0,76,70,68,1
292,1,4,,1,0,86,73,70,1
293,1,3,,1,1,63,60,57,0
294,0,5,,1,0,65,73,75,1
295,1,4,,0,1,78,77,80,1
296,1,2,,0,0,67,62,60,0
297,1,1,,1,1,46,41,43,0
298,1,5,,1,1,71,74,68,1
299,1,3,,0,1,40,46,50,0
300,1,4,,0,0,90,87,75,1
301,1,1,,0,1,81,78,81,1
302,1,4,,0,0,56,54,52,0
303,0,3,,1,1,67,84,81,1
304,1,2,,1,0,80,76,64,1
305,0,3,,1,1,74,75,83,1
306,1,1,,1,0,69,67,69,0
307,1,5,,1,1,99,87,81,1
308,1,3,,1,0,51,52,44,0
309,0,2,,0,0,53,71,67,0
310,0,4,,0,0,49,57,52,0
311,0,2,,1,0,73,76,80,1
312,1,2,,1,0,66,60,57,0
313,1,4,,1,1,67,61,68,0
314,0,3,,0,1,68,67,69,0
315,0,3,,1,1,59,64,75,0
316,1,3,,1,0,71,66,65,0
317,0,4,,1,1,77,82,91,1
318,1,3,,1,0,83,72,78,1
319,1,2,,1,0,63,71,69,0
320,0,4,,0,0,56,65,63,0
321,0,3,,0,1,67,79,84,1
322,0,5,,1,0,75,86,79,1
323,0,3,,1,0,71,81,80,1
324,0,3,,0,0,43,53,53,0
325,0,3,,0,0,41,46,43,0
326,0,3,,1,0,82,90,94,1
327,1,3,,1,0,61,61,62,0
328,1,1,,0,0,28,23,19,0
329,1,3,,1,1,82,75,77,1
330,0,2,,1,0,41,55,51,0
331,1,3,,1,0,71,60,61,0
332,1,3,,1,0,47,37,35,0
333,1,5,,1,1,62,56,53,0
334,1,2,,1,0,90,78,81,1
335,0,3,,1,0,83,93,95,1
336,0,2,,0,0,61,68,66,0
337,1,4,,1,1,76,70,69,1
338,1,3,,1,0,49,51,43,0
339,0,2,,0,0,24,38,27,0
340,0,4,,0,1,35,55,60,0
341,1,3,,0,0,58,61,52,0
342,0,3,,1,0,61,73,63,0
343,0,2,,1,1,69,76,74,1
344,1,4,,1,1,67,72,67,0
345,1,4,,1,0,79,73,67,1
346,0,3,,1,0,72,80,75,1
347,1,2,,1,0,62,61,57,0
348,0,3,,1,1,77,94,95,1
349,1,4,,0,0,75,74,66,1
350,1,5,,1,0,87,74,76,1
351,0,2,,1,0,52,65,69,0
352,1,5,,1,0,66,57,52,0
353,0,3,,1,1,63,78,80,1
354,0,3,,1,0,46,58,57,0
355,0,3,,1,0,59,71,70,0
356,0,2,,1,0,61,72,70,0
357,1,1,,1,0,63,61,61,0
358,0,3,,0,1,42,66,69,0
359,1,4,,0,0,59,62,61,0
360,0,4,,1,0,80,90,89,1
361,0,2,,1,0,58,62,59,0
362,1,2,,1,1,85,84,78,1
363,0,3,,1,0,52,58,58,0
364,0,4,,0,0,27,34,32,0
365,1,3,,1,0,59,60,58,0
366,1,1,,0,1,49,58,60,0
367,1,3,,1,1,69,58,53,0
368,1,3,,0,0,61,66,61,0
369,0,1,,0,0,44,64,58,0
370,0,4,,1,0,73,84,85,1
371,1,5,,1,0,84,77,71,1
372,0,3,,0,1,45,73,70,0
373,1,4,,1,0,74,74,72,1
374,0,4,,1,1,82,97,96,1
375,0,4,,1,0,59,70,73,0
376,1,5,,0,0,46,43,41,0
377,0,4,,1,0,80,90,82,1
378,0,4,,0,1,85,95,100,1
379,0,1,,1,0,71,83,77,1
380,1,1,,1,0,66,64,62,0
381,0,2,,1,0,80,86,83,1
382,1,3,,1,1,87,100,95,1
383,1,3,,0,0,79,81,71,1
384,0,5,,0,0,38,49,45,0
385,0,1,,0,0,38,43,43,0
386,0,5,,1,0,67,76,75,1
387,0,5,,1,0,64,73,70,0
388,0,3,,0,0,57,78,67,0
389,0,4,,1,0,62,64,64,0
390,1,4,,1,0,73,70,75,1
391,1,5,,0,1,73,67,59,0
392,0,4,,1,0,77,68,77,1
393,1,5,,1,0,76,67,67,1
394,1,3,,1,1,57,54,56,0
395,0,3,,1,1,65,74,77,1
396,1,1,,0,0,48,45,41,0
397,0,2,,0,0,50,67,63,0
398,0,3,,1,0,85,89,95,1
399,1,2,,1,0,74,63,57,0
400,1,4,,1,0,60,59,54,0
401,0,3,,1,1,59,54,67,0
402,1,1,,1,0,53,43,43,0
403,0,1,,0,0,49,65,55,0
404,0,4,,1,1,88,99,100,1
405,0,3,,1,0,54,59,62,0
406,0,3,,1,0,63,73,68,0
407,1,2,,1,1,65,65,63,0
408,0,2,,1,0,82,80,77,1
409,0,4,,0,1,52,57,56,0
410,1,4,,1,1,87,84,85,1
411,0,4,,1,1,70,71,74,1
412,1,5,,1,1,84,83,78,1
413,1,4,,1,0,71,66,60,0
414,1,2,,1,1,63,67,67,0
415,0,3,,0,1,51,72,79,0
416,1,5,,1,0,84,73,69,1
417,1,3,,1,1,71,74,68,1
418,1,3,,1,0,74,73,67,1
419,1,4,,1,0,68,59,62,0
420,1,5,,0,1,57,56,54,0
421,0,3,,0,1,82,93,93,1
422,0,4,,1,1,57,58,64,0
423,0,4,,0,1,47,58,67,0
424,0,1,,1,1,59,85,80,1
425,1,2,,0,0,41,39,34,0
426,0,3,,0,0,62,67,62,0
427,1,3,,1,0,86,83,86,1
428,1,3,,0,0,69,71,65,0
429,1,1,,0,0,65,59,53,0
430,1,3,,0,0,68,63,54,0
431,1,3,,0,0,64,66,59,0
432,0,3,,1,0,61,72,70,0
433,1,3,,1,0,61,56,55,0
434,0,1,,0,0,47,59,50,0
435,1,3,,1,0,73,66,66,0
436,1,3,,0,1,50,48,53,0
437,1,4,,1,0,75,68,64,0
438,1,4,,0,0,75,66,73,1
439,1,3,,1,0,70,56,51,0
440,1,4,,1,1,89,88,82,1
441,0,3,,1,1,67,81,79,1
442,0,4,,1,0,78,81,80,1
443,0,1,,0,0,59,73,69,0
444,0,2,,1,0,73,83,76,1
445,1,1,,0,0,79,82,73,1
446,0,3,,1,1,67,74,77,1
447,1,4,,0,0,69,66,60,0
448,1,3,,1,1,86,81,80,1
449,1,2,,1,0,47,46,42,0
450,1,2,,1,0,81,73,72,1
451,0,3,,0,1,64,85,85,1
452,0,5,,1,0,100,92,97,1
453,0,3,,0,0,65,77,74,1
454,1,3,,0,0,65,58,49,0
455,0,3,,0,0,53,61,62,0
456,1,3,,0,0,37,56,47,0
457,0,4,,1,0,79,89,89,1
458,1,4,,0,0,53,54,48,0
459,0,5,,1,0,100,100,100,1
460,1,2,,1,1,72,65,68,0
461,1,3,,0,0,53,58,55,0
462,1,2,,0,0,54,54,45,0
463,0,5,,1,0,71,70,76,1
464,0,3,,0,0,77,90,91,1
465,1,1,,1,1,75,58,62,0
466,0,3,,1,0,84,87,91,1
467,0,4,,0,0,26,31,38,0
468,1,1,,0,1,72,67,65,0
469,0,1,,0,1,77,88,85,1
470,1,3,,1,0,91,74,76,1
471,0,3,,1,1,83,85,90,1
472,0,3,,1,0,63,69,74,0
473,0,3,,1,1,68,86,84,1
474,0,4,,1,0,59,67,61,0
475,0,2,,1,1,90,90,91,1
476,0,4,,1,1,71,76,83,1
477,1,5,,1,1,76,62,66,0
478,1,4,,1,0,80,68,72,1
479,0,4,,1,0,55,64,70,0
480,1,5,,1,0,76,71,67,1
481,1,2,,1,1,73,71,68,1
482,0,4,,0,0,52,59,56,0
483,1,3,,0,0,68,68,61,0
484,1,1,,1,0,59,52,46,0
485,0,2,,1,0,49,52,54,0
486,1,3,,1,0,70,74,71,1
487,1,4,,0,0,61,47,56,0
488,0,3,,0,0,60,75,74,0
489,1,2,,1,1,64,53,57,0
490,1,1,,0,1,79,82,82,1
491,0,1,,0,0,65,85,76,1
492,0,3,,1,0,64,64,70,0
493,0,3,,1,0,83,83,90,1
494,0,3,,1,0,81,88,90,1
495,0,2,,1,0,54,64,68,0
496,1,4,,1,1,68,64,66,0
497,0,3,,1,0,54,48,52,0
498,0,4,,0,1,59,78,76,1
499,0,2,,1,0,66,69,68,0
500,1,5,,1,0,76,71,72,1
501,0,4,,1,0,74,79,82,1
502,0,2,,1,1,94,87,92,1
503,1,3,,0,0,63,61,54,0
504,0,5,,1,1,95,89,92,1
505,0,4,,0,0,40,59,54,0
506,0,2,,1,0,82,82,80,1
507,1,1,,1,0,68,70,66,0
508,1,2,,0,0,55,59,54,0
509,1,3,,1,0,79,78,77,1
510,0,3,,1,0,86,92,87,1
511,1,4,,1,0,76,71,73,1
512,1,1,,1,0,64,50,43,0
513,1,4,,0,0,62,49,52,0
514,0,2,,1,1,54,61,62,0
515,0,2,,0,1,77,97,94,1
516,0,3,,1,1,76,87,85,1
517,0,4,,1,0,74,89,84,1
518,0,5,,1,1,66,74,73,1
519,0,4,,1,1,66,78,78,1
520,0,2,,0,1,67,78,79,1
521,1,4,,1,0,71,49,52,0
522,0,3,,1,0,91,86,84,1
523,1,4,,1,0,69,58,57,0
524,1,3,,0,0,54,59,50,0
525,1,3,,1,1,53,52,49,0
526,1,5,,1,0,68,60,59,0
527,1,3,,0,1,56,61,60,0
528,0,3,,0,0,36,53,43,0
529,0,4,,0,0,29,41,47,0
530,0,3,,1,0,62,74,70,0
531,0,3,,1,1,68,67,73,0
532,0,3,,1,0,47,54,53,0
533,1,5,,1,1,62,61,58,0
534,0,5,,1,1,79,88,94,1
535,1,2,,1,1,73,69,68,1
536,0,3,,0,1,66,83,83,1
537,1,3,,1,1,51,60,58,0
538,0,4,,1,0,51,66,62,0
539,1,5,,1,1,85,66,71,1
540,1,1,,1,1,97,92,86,1
541,1,3,,1,1,75,69,68,1
542,1,4,,0,1,79,82,80,1
543,0,3,,1,0,81,77,79,1
544,0,4,,1,0,82,95,89,1
545,0,4,,1,0,64,63,66,0
546,1,5,,0,1,78,83,80,1
547,0,1,,1,1,92,100,97,1
548,1,3,,1,1,72,67,64,0
549,0,3,,0,0,62,67,64,0
550,1,3,,1,0,79,72,69,1
551,1,3,,0,0,79,76,65,1
552,1,2,,0,1,87,90,88,1
553,0,2,,1,0,40,48,50,0
554,1,4,,0,0,77,62,64,0
555,1,5,,1,0,53,45,40,0
556,0,3,,0,0,32,39,33,0
557,0,3,,1,1,55,72,79,0
558,1,3,,0,0,61,67,66,0
559,0,2,,0,0,53,70,70,0
560,1,4,,1,0,73,66,62,0
561,0,4,,1,1,74,75,79,1
562,0,3,,1,0,63,74,74,1
563,1,3,,1,1,96,90,92,1
564,0,4,,0,1,63,80,80,1
565,1,2,,0,0,48,51,46,0
566,1,2,,1,0,48,43,45,0
567,0,5,,0,1,92,100,100,1
568,0,4,,0,1,61,71,78,1
569,1,2,,0,0,63,48,47,0
570,1,4,,0,0,68,68,67,0
571,1,2,,1,1,71,75,70,1
572,1,1,,1,0,91,96,92,1
573,0,3,,1,0,53,62,56,0
574,0,3,,0,1,50,66,64,0
575,0,5,,1,0,74,81,71,1
576,1,1,,0,1,40,55,53,0
577,1,1,,1,1,61,51,52,0
578,0,2,,1,0,81,91,89,1
579,0,2,,0,1,48,56,58,0
580,0,4,,1,0,53,61,68,0
581,0,4,,1,0,81,97,96,1
582,0,5,,1,0,77,79,80,1
583,0,4,,0,0,63,73,78,1
584,0,4,,1,1,73,75,80,1
585,0,4,,1,0,69,77,77,1
586,0,3,,1,0,65,76,76,1
587,0,1,,1,0,55,73,73,0
588,0,3,,0,0,44,63,62,0
589,0,3,,1,0,54,64,65,0
590,0,1,,1,0,48,66,65,0
591,1,3,,0,0,58,57,54,0
592,1,1,,1,0,71,62,50,0
593,1,5,,1,0,68,68,64,0
594,0,5,,1,0,74,76,73,1
595,0,3,,1,1,92,100,99,1
596,0,3,,1,1,56,79,72,0
597,1,2,,0,0,30,24,15,0
598,1,1,,1,0,53,54,48,0
599,0,4,,1,0,69,77,73,1
600,0,4,,1,0,65,82,81,1
601,0,4,,1,0,54,60,63,0
602,0,3,,1,0,29,29,30,0
603,0,5,,1,0,76,78,80,1
604,1,4,,0,0,60,57,51,0
605,1,4,,0,1,84,89,90,1
606,1,3,,1,0,75,72,62,0
607,0,3,,1,0,85,84,82,1
608,0,3,,0,0,40,58,54,0
609,0,5,,1,0,61,64,62,0
610,0,2,,1,0,58,63,65,0
611,1,4,,0,1,69,60,63,0
612,0,3,,1,0,58,59,66,0
613,1,3,,1,1,94,90,91,1
614,0,3,,1,0,65,77,74,1
615,0,1,,1,0,82,93,93,1
616,0,3,,1,0,60,68,72,0
617,0,5,,1,0,37,45,38,0
618,1,4,,1,0,88,78,83,1
619,1,4,,1,0,95,81,84,1
620,1,3,,0,1,65,73,68,0
621,0,3,,0,0,35,61,54,0
622,1,2,,0,0,62,63,56,0
623,1,3,,0,1,58,51,52,0
624,1,1,,1,1,100,96,86,1
625,0,5,,0,0,61,58,62,0
626,1,4,,1,1,100,97,99,1
627,1,2,,0,1,69,70,63,0
628,1,4,,1,0,61,48,46,0
629,1,4,,0,0,49,57,46,0
630,0,3,,1,1,44,51,55,0
631,1,4,,1,0,67,64,70,0
632,1,2,,1,0,79,60,65,0
633,0,2,,1,1,66,74,81,1
634,0,3,,1,0,75,88,85,1
635,1,4,,1,0,84,84,80,1
636,1,1,,1,0,71,74,64,0
637,0,2,,0,1,67,80,81,1
638,0,4,,1,1,80,92,88,1
639,1,5,,1,0,86,76,74,1
640,0,4,,1,0,76,74,73,1
641,1,4,,1,0,41,52,51,0
642,0,4,,0,1,74,88,90,1
643,0,2,,0,0,72,81,79,1
644,0,5,,1,1,74,79,80,1
645,1,2,,1,0,70,65,60,0
646,0,2,,1,1,65,81,81,1
647,0,4,,1,0,59,70,65,0
648,0,5,,0,0,64,62,68,0
649,0,2,,1,0,50,53,55,0
650,0,4,,1,1,69,79,81,1
651,1,3,,0,1,51,56,53,0
652,0,1,,1,1,68,80,76,1
653,0,4,,1,1,85,86,98,1
654,0,1,,1,1,65,70,74,0
655,0,2,,1,0,73,79,79,1
656,0,2,,1,0,62,67,67,0
657,1,3,,0,0,77,67,64,0
658,1,4,,1,0,69,66,61,0
659,0,4,,0,0,43,60,58,0
660,1,4,,1,0,90,87,85,1
661,1,3,,0,0,74,77,73,1
662,1,3,,1,0,73,66,63,0
663,0,4,,0,0,55,71,69,0
664,0,3,,1,0,65,69,67,0
665,1,4,,1,0,80,63,63,0
666,0,3,,0,1,50,60,60,0
667,0,3,,0,1,63,73,71,0
668,0,2,,0,0,77,85,87,1
669,1,3,,1,0,73,74,61,0
670,1,4,,1,1,81,72,77,1
671,0,3,,0,0,66,76,68,1
672,1,4,,0,0,52,57,50,0
673,0,3,,1,0,69,78,76,1
674,0,3,,1,1,65,84,84,1
675,0,4,,1,1,69,77,78,1
676,0,2,,1,1,50,64,66,0
677,0,5,,1,1,73,78,76,1
678,0,3,,1,1,70,82,76,1
679,1,4,,0,0,81,75,78,1
680,1,4,,0,0,63,61,60,0
681,0,4,,1,0,67,72,74,1
682,1,2,,1,0,60,68,60,0
683,1,2,,1,0,62,55,54,0
684,0,3,,0,1,29,40,44,0
685,1,2,,1,1,62,66,68,0
686,0,5,,1,1,94,99,100,1
687,1,5,,1,1,85,75,68,1
688,1,4,,0,0,77,78,73,1
689,1,1,,0,0,53,58,44,0
690,1,5,,0,0,93,90,83,1
691,0,3,,1,0,49,53,53,0
692,0,5,,0,0,73,76,78,1
693,0,3,,0,1,66,74,81,1
694,0,4,,1,0,77,77,73,1
695,0,3,,1,0,49,63,56,0
696,0,4,,0,0,79,89,86,1
697,0,3,,1,1,75,82,90,1
698,0,1,,1,0,59,72,70,0
699,0,4,,1,1,57,78,79,1
700,1,3,,0,0,66,66,59,0
701,0,5,,1,1,79,81,82,1
702,0,2,,1,0,57,67,72,0
703,1,1,,1,1,87,84,87,1
704,0,4,,1,0,63,64,67,0
705,0,2,,0,1,59,63,64,0
706,1,1,,0,0,62,72,65,0
707,1,4,,1,0,46,34,36,0
708,1,3,,1,0,66,59,52,0
709,1,4,,1,0,89,87,79,1
710,0,4,,0,1,42,61,58,0
711,1,3,,1,1,93,84,90,1
712,0,5,,1,1,80,85,85,1
713,0,4,,1,0,98,100,99,1
714,1,4,,1,0,81,81,84,1
715,0,2,,1,1,60,70,74,0
716,0,2,,0,1,76,94,87,1
717,1,3,,1,1,73,78,72,1
718,0,3,,1,1,96,96,99,1
719,0,3,,1,0,76,76,74,1
720,1,5,,0,1,91,73,80,1
721,0,3,,0,0,62,72,70,0
722,1,4,,0,1,55,59,59,0
723,0,2,,0,1,74,90,88,1
724,1,3,,1,0,50,48,42,0
725,1,2,,1,0,47,43,41,0
726,1,5,,1,1,81,74,71,1
727,0,5,,1,1,65,75,77,1
728,1,5,,1,1,68,51,57,0
729,0,4,,0,0,73,92,84,1
730,1,3,,1,0,53,39,37,0
731,0,2,,0,1,68,77,80,1
732,1,1,,0,0,55,46,43,0
